filename,label,length,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi_hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
73677128.wav,Hi_hat,3.14,1.8202934491890396e-18,1.9346075932583203e-20,1.4909215857219078e-17,9.2158078043858e-12,6.625190593210388e-15,1.4178993265959172e-12,1.0,1.471885086685651e-14,1.3749222605981357e-14,2.433824829498575e-14,Hi_hat
99c96a07.wav,Hi_hat,1.72,6.8555503496270376e-09,5.229714994392509e-10,3.205024407763185e-13,2.2742612770798587e-07,1.0949124940040633e-10,3.716300822631524e-09,0.9999899864196777,1.7400616537932567e-12,9.720142770675011e-06,8.824668968655802e-13,Hi_hat
da3f8050.wav,Hi_hat,3.14,2.6707873109280134e-13,5.917389110177487e-14,1.3154627387379492e-10,6.723003025399521e-07,2.119190378735425e-09,1.2350852784948074e-06,0.9999979138374329,1.9049517163693963e-07,6.0643743360344615e-09,1.5557100052632222e-09,Hi_hat
5ec7ad26.wav,Hi_hat,4.18,2.8972535481841533e-10,2.4582636782026403e-15,6.983286053639879e-15,4.351887739062477e-09,9.542112024439392e-16,2.257916520420622e-08,1.0,1.6028987219560836e-14,2.2074506667024707e-09,1.3070280101279419e-11,Hi_hat
41897c32.wav,Hi_hat,4.18,1.468191568321231e-09,4.022663482156595e-14,2.470074790322449e-14,0.00021098034630995244,6.934124049623003e-17,2.7385206067265244e-06,0.9997736811637878,2.7532256474671613e-09,1.2637253348657396e-05,2.260756470917613e-09,Hi_hat
09a1cfd7.wav,Hi_hat,1.68,1.0927342364297488e-11,1.180545732785282e-14,4.75337631702813e-16,7.439369564821163e-09,2.8452726082866565e-15,2.4748578741906613e-09,0.9999999403953552,3.417262046166665e-16,7.897796905353971e-08,1.7162103960188801e-09,Hi_hat
b31ed1fb.wav,Hi_hat,4.18,3.4572495977158724e-09,3.34973548898887e-10,4.612898010236677e-07,4.791965011463617e-07,4.2200181127327596e-08,1.7382997612003237e-05,0.983046293258667,7.906677410574048e-07,0.01692802645266056,6.645339453825727e-06,Hi_hat
f0dfe343.wav,Hi_hat,3.14,6.282192127615716e-11,3.122352501333178e-14,2.0591886595866526e-07,1.8059487047139555e-05,1.4686539095976059e-08,1.708018135104794e-05,0.9998935461044312,7.088314305292442e-05,1.7489337977849573e-08,1.7987630940297095e-07,Hi_hat
493c247b.wav,Hi_hat,3.14,2.958110102355138e-13,3.4362273785534846e-15,3.6042552101244515e-15,1.487582412806887e-08,2.923651121547466e-12,1.2865314369392422e-09,1.0,1.0414119219759321e-11,5.733911567773475e-09,9.901811592882837e-10,Hi_hat
c40632d7.wav,Saxophone,11.3,0.017406931146979332,5.659161979565397e-05,0.0428767167031765,0.03205620497465134,0.0016217187512665987,0.039997804909944534,0.004166928119957447,0.8407469987869263,0.01136998925358057,0.009699833579361439,Saxophone
78a86075.wav,Saxophone,5.9,0.02696440927684307,7.567193824797869e-05,0.021786626428365707,0.006091465707868338,6.115969154052436e-05,0.005080351140350103,0.0004539871879387647,0.9296284914016724,0.005018062423914671,0.004839770961552858,Saxophone
37cebbd4.wav,Saxophone,6.16,4.064628228661604e-05,8.654849753542138e-11,0.00018283817917108536,4.063623782712966e-05,4.8788401727506425e-06,0.0011526788584887981,2.926772424416413e-07,0.9848064184188843,2.562549950013704e-09,0.013771693222224712,Saxophone
ab465bf9.wav,Saxophone,15.4,3.201281060682959e-06,2.0824486273297686e-14,5.134309617460531e-07,4.472850923775695e-05,2.0013349200098673e-08,0.03440487012267113,2.965008683020187e-09,0.9654076099395752,1.769810076268641e-08,0.00013924187805969268,Saxophone
b120dc90.wav,Saxophone,3.74,0.0001342619361821562,0.0002837953215930611,0.0039612543769180775,0.00044972289470024407,0.006159459240734577,0.002307628048583865,0.00010482827201485634,0.9786363840103149,0.0012720439117401838,0.0066905878484249115,Saxophone
3a80061f.wav,Saxophone,8.12,0.005466113332659006,9.73950736806728e-05,0.0024490877985954285,0.003669922472909093,8.175686616596067e-07,0.0241667702794075,0.0002601890591904521,0.9192324876785278,0.013114052824676037,0.0315430611371994,Saxophone
7352e28f.wav,Saxophone,6.24,9.908561651172931e-07,6.48066195434345e-14,1.737862294248771e-05,0.004252648912370205,3.082916322227902e-08,0.059893861413002014,6.375372407774194e-08,0.9346444606781006,1.6726939278122188e-11,0.001190540730021894,Saxophone
c1c3c8b9.wav,Saxophone,13.58,0.001330080907791853,1.5107659237401094e-05,0.0002117854601237923,6.234642933122814e-05,0.000674859678838402,0.019532928243279457,7.686487890623539e-09,0.9358542561531067,4.952844800953926e-09,0.0423186756670475,Saxophone
4345851e.wav,Saxophone,11.24,0.03993112966418266,0.00011993517546216026,0.007286416832357645,0.0053094858303666115,9.382766438648105e-05,0.023896923288702965,4.456489477888681e-05,0.8980007171630859,0.012525628320872784,0.012791382148861885,Saxophone
96dad435.wav,Saxophone,10.02,0.010930275544524193,5.2047738563487655e-08,9.115899592870846e-05,0.0022993022575974464,5.0755450502038e-05,0.0075722564943134785,6.774118332941725e-08,0.9695352911949158,0.0001107770876842551,0.009409981779754162,Saxophone
5d4f8187.wav,Saxophone,5.38,0.00038633024087175727,0.00040581522625871,0.0036623324267566204,0.0037616544868797064,7.345789344981313e-05,0.0013586542336270213,0.00018648726108949631,0.9848954677581787,0.00511820986866951,0.00015168296522460878,Saxophone
5f0dc8e4.wav,Saxophone,5.0,0.00018625546363182366,2.49736724355909e-11,0.00018073436513077468,0.16092517971992493,1.6834198390824895e-07,0.032929666340351105,1.5853739432358793e-09,0.8052013516426086,1.3788948649562371e-08,0.0005765421083196998,Saxophone
c1948f24.wav,Saxophone,8.28,6.297261165855161e-07,1.5866964686583884e-10,0.00012966219219379127,0.0066585964523255825,5.338664777809754e-06,0.012349100783467293,8.953552423918154e-06,0.9808061122894287,2.0357789765057532e-07,4.14247224398423e-05,Saxophone
ec6afeb6.wav,Saxophone,11.88,0.0008016993524506688,5.760726639637836e-14,9.547901572659612e-05,5.481482730829157e-06,5.438708103611134e-05,0.010527617298066616,1.8696701131748483e-10,0.9882491230964661,3.623993466428388e-11,0.00026633989182300866,Saxophone
f0d315bc.wav,Saxophone,4.42,0.001858183415606618,0.00011303240898996592,0.0369841493666172,0.0023982180282473564,2.679195176824578e-07,0.025531964376568794,0.00012801267439499497,0.9121286273002625,0.007597604300826788,0.013260003179311752,Saxophone
f8d96888.wav,Saxophone,7.6,0.03282618522644043,0.00032430500141344965,0.0334988534450531,0.004820754285901785,0.00021092398674227297,0.023140082135796547,1.3689445950149093e-05,0.8769583106040955,0.020102469250559807,0.008104409091174603,Saxophone
ac097834.wav,Saxophone,2.82,0.0007637344533577561,5.3443982324097306e-06,0.01329722348600626,0.06974241882562637,4.335709672886878e-05,0.008671005256474018,5.13685392888874e-07,0.9067979454994202,4.491058280109428e-05,0.0006334743811748922,Saxophone
b83049f4.wav,Saxophone,6.66,0.0024220594204962254,0.0010104139801114798,0.0030533664394170046,0.0024865115992724895,0.0028584920801222324,0.007571573369204998,2.8774451493518427e-05,0.9720013737678528,0.00021280818327795714,0.008354580961167812,Saxophone
2f9c5f62.wav,Saxophone,5.0,0.000925813743378967,1.0534396466255203e-08,6.271095116971992e-06,0.06359697133302689,3.84612803827622e-06,0.0010263839503750205,3.2107120517821386e-08,0.8996787071228027,0.02614237368106842,0.008619405329227448,Saxophone
5388d14d.wav,Saxophone,4.14,0.00031709225731901824,0.012546928599476814,0.0333440788090229,0.0015217558247968554,0.00016434636199846864,0.028711754828691483,0.0008559335838072002,0.9036845564842224,0.010291985236108303,0.008561636321246624,Saxophone
8fa096bf.wav,Saxophone,3.7,0.012447888031601906,4.077131598023698e-05,0.0067530106753110886,0.00229187635704875,1.8213157090940513e-05,0.002431847620755434,0.024376092478632927,0.9418565034866333,0.000698901480063796,0.009084870107471943,Saxophone
9cd05a2b.wav,Saxophone,15.22,0.0005935279768891633,1.4382732338447113e-08,0.006805947050452232,0.015308944508433342,5.058329293206043e-07,0.011862121522426605,4.1847933118788205e-08,0.9610095620155334,2.2707679647737677e-07,0.004419049248099327,Saxophone
b8c0a88a.wav,Saxophone,5.08,0.00018115811690222472,2.270409193982914e-09,0.0064780437387526035,0.0006129401153884828,2.916420216436677e-09,0.028019335120916367,1.2115526637490603e-10,0.9645935297012329,8.745489594730316e-07,0.00011412987805670127,Saxophone
d6665734.wav,Saxophone,10.5,0.015588472597301006,6.3638681240263395e-06,0.02862546034157276,0.0010058097541332245,0.00015688226267229766,0.01967821829020977,5.15764895681059e-06,0.9143521189689636,0.004330731928348541,0.01625083014369011,Saxophone
36d20ab5.wav,Saxophone,4.9,0.0002277257590321824,5.226042048889212e-05,0.010488309897482395,0.0031699519604444504,0.00010243203723803163,0.011569440364837646,0.00026689883088693023,0.972055971622467,0.0018588154343888164,0.00020809007401112467,Saxophone
9c0838c1.wav,Saxophone,9.78,0.012251204811036587,0.002274320460855961,0.023381061851978302,0.0009808809263631701,0.002266187686473131,0.048521894961595535,7.646419544471428e-05,0.8958973288536072,0.0028264843858778477,0.01152390893548727,Saxophone
25f26095.wav,Saxophone,2.04,0.005693764891475439,0.0010129634756594896,0.018194904550909996,0.0019467143574729562,4.958059435011819e-05,0.008403630927205086,0.0005866413121111691,0.9325224757194519,0.008495016023516655,0.023094233125448227,Saxophone
c685f05f.wav,Saxophone,1.54,0.0031336736865341663,0.0004123269172850996,0.03212418779730797,0.002744351513683796,1.879641217783501e-06,0.030916370451450348,0.001848345622420311,0.8318011164665222,0.05896875634789467,0.03804902732372284,Saxophone
d94c94f0.wav,Saxophone,3.74,0.014579948969185352,7.344920618379547e-07,0.032906487584114075,0.024693891406059265,5.2987677918281406e-05,0.001504711457528174,0.000289991672616452,0.9096214771270752,0.002241473877802491,0.014108256436884403,Saxophone
dba6817d.wav,Saxophone,4.34,0.016227426007390022,8.338880697067452e-09,0.005005245562642813,0.00032095174537971616,0.0009153520804829895,0.012333055958151817,6.252128628148057e-07,0.9505597352981567,5.809282447444275e-05,0.014579499140381813,Saxophone
229be2be.wav,Snare_drum,5.98,9.142249624005672e-09,1.6869597629920463e-07,5.489532028946087e-08,4.664326525016804e-08,1.0780832226942039e-08,6.011878639355928e-08,6.214746463228948e-06,4.701086048219949e-11,0.9999935626983643,1.1984802039677334e-09,Snare_drum
e4958adc.wav,Snare_drum,8.8,4.329275725467596e-06,3.0139819529040324e-08,1.1953097782679833e-05,9.419523848919198e-05,4.2569649194579284e-11,2.982389801786667e-08,1.5016105026077753e-09,2.6429253807691566e-07,0.9998856782913208,3.636010433183401e-06,Snare_drum
b68f10af.wav,Snare_drum,12.18,0.00042594067053869367,0.000972372479736805,0.0008556783432140946,4.977142089046538e-05,3.504992207581381e-07,0.0018135292921215296,3.628991908044554e-05,0.003048200160264969,0.9922177195549011,0.0005802434170618653,Snare_drum
f0727eac.wav,Snare_drum,1.26,2.3888189603499255e-12,2.0269190839639073e-11,2.1654374474100457e-11,1.1453328736810153e-11,1.4462537341764642e-13,1.2054587550380802e-08,4.170506429090892e-08,7.649004207799237e-10,0.9999999403953552,3.733186204613048e-08,Snare_drum
e8e00924.wav,Snare_drum,1.68,0.00016337014676537365,7.008468401181744e-06,5.15615101903677e-06,2.0848958683927776e-06,5.218605565460166e-07,7.818901212885976e-05,7.963708981151285e-08,5.666339711751789e-05,0.9996677041053772,1.917703411891125e-05,Snare_drum
6fca680b.wav,Snare_drum,4.48,0.0016837689327076077,1.3001087609154638e-05,5.667873119818978e-05,3.058693982893601e-05,3.0819076073385077e-06,2.466674004608649e-06,2.988909670875728e-07,5.922311174799688e-05,0.9980804920196533,7.043103687465191e-05,Snare_drum
9f84ea5a.wav,Snare_drum,1.88,0.0019731884822249413,9.372449198963295e-07,0.01278180442750454,0.017946183681488037,0.007401010952889919,1.246742976945825e-05,4.610915815828065e-12,1.04090952390834e-06,0.9592570066452026,0.0006263387622311711,Snare_drum
1c9a423f.wav,Snare_drum,1.46,7.07652952769422e-06,3.466800821026392e-14,9.123201083482968e-10,3.733933044713922e-05,9.586895926910147e-15,0.000615636701695621,7.495056658646249e-11,5.1598645356421e-09,0.9993396997451782,2.3800677695362538e-07,Snare_drum
c8ecbbfd.wav,Snare_drum,1.74,5.587898144199244e-08,7.456826978113895e-08,6.038048354639614e-07,4.127143427012925e-07,5.662973308062647e-07,1.3463079085340723e-05,3.460291964074713e-07,1.1747537200790248e-06,0.9999823570251465,9.235976108357136e-07,Snare_drum
0c67f402.wav,Snare_drum,10.0,3.339783233968774e-06,5.422828297518834e-10,8.274162688337583e-09,1.3028259218117455e-06,6.953187157987539e-12,5.312021585268667e-06,1.9254669325619034e-07,8.322713824782113e-07,0.9999696612358093,1.9495812011882663e-05,Snare_drum
82d4fb44.wav,Snare_drum,3.6,5.281920311972499e-05,1.7423522347126408e-10,9.161972513993533e-08,8.934393918025307e-07,1.498782764564055e-10,0.00017487922741565853,2.795659383991733e-06,1.435509057046147e-05,0.9997122883796692,4.199134491500445e-05,Snare_drum
cae0d841.wav,Snare_drum,1.68,4.7796103899599984e-05,1.6466991104024942e-09,5.740488973060565e-09,1.0942761036858428e-05,7.5503443774938e-11,5.136674735695124e-05,5.195002472646593e-07,2.8579490773950056e-08,0.999870240688324,1.9160190277034417e-05,Snare_drum
46b52f97.wav,Snare_drum,1.46,4.985218311048811e-06,1.629840369332669e-07,1.1869785510043585e-07,3.947506684198743e-06,2.225771567054835e-09,8.185247679648455e-06,2.384984554737457e-06,5.410926178228692e-07,0.9999793171882629,3.69392211041486e-07,Snare_drum
b218444c.wav,Snare_drum,3.18,0.0005281410412862897,1.3037472399446415e-06,7.599783566547558e-05,0.00018927901692222804,2.576384304120438e-06,0.00010634878708515316,6.501271965220212e-09,0.00031741528073325753,0.9849144816398621,0.01386443804949522,Snare_drum
36d06cc0.wav,Snare_drum,1.02,5.420398520072922e-05,3.525030822792985e-10,1.1845703085100467e-08,3.631959657468542e-07,4.1694312932771815e-12,1.672702865107567e-07,7.422876757701147e-10,1.4774481314816512e-05,0.9999296069145203,9.043815225595608e-07,Snare_drum
5c33d972.wav,Snare_drum,1.08,0.003323028329759836,0.007518330123275518,0.02366974949836731,0.007731180638074875,0.0028685922734439373,0.0029852953739464283,0.0004881532513536513,0.0015822353307157755,0.9330204129219055,0.01681298017501831,Snare_drum
31db8c5e.wav,Snare_drum,1.26,9.338837116956711e-05,0.00021407038730103523,0.002035148674622178,4.471656575333327e-05,4.9417435548093636e-06,9.944688827090431e-06,9.64347748322325e-08,9.962194599211216e-05,0.9970876574516296,0.00041041604708880186,Snare_drum
9d308738.wav,Snare_drum,4.22,1.605062061571516e-05,5.074634934487676e-09,0.00013844355999026448,3.876578489325766e-07,2.334715476504101e-10,0.0003452126693446189,6.401366590580437e-06,2.3219347440317506e-06,0.9994814395904541,9.761339242686518e-06,Snare_drum
ae7d1c37.wav,Snare_drum,8.72,0.012615181505680084,1.6018030919440207e-06,0.00011578665726119652,1.0794710760819726e-05,2.2480611150399454e-08,2.6603056539897807e-05,1.2935674753578041e-08,0.0004702617588918656,0.9864555597305298,0.0003042254538740963,Snare_drum
4c590f69.wav,Snare_drum,1.08,8.606726623838767e-06,3.698682576214196e-06,1.3123086318955757e-05,1.4501519217446912e-05,1.1398587957955897e-05,0.00018276358605362475,2.4836849661369342e-06,3.659720459836535e-05,0.99970543384552,2.135510658263229e-05,Snare_drum
b86b5a96.wav,Snare_drum,1.34,3.760650812978383e-08,2.251819978482672e-06,2.6127526098207454e-07,1.9031313414075157e-08,7.157605619312335e-09,4.686122849761887e-07,7.568867204099661e-07,1.312298536504386e-07,0.9999947547912598,1.2615663536053034e-06,Snare_drum
5ce40b1b.wav,Snare_drum,5.98,7.050805834296625e-06,0.00010244664008496329,7.180267857620493e-05,1.1529593393788673e-05,6.663777867288445e-07,1.2559008609969169e-05,7.817212122063211e-07,2.913194975917577e-06,0.9997134804725647,7.663839642191306e-05,Snare_drum
ff3f21e7.wav,Snare_drum,6.22,3.644769822130911e-05,5.255115093083518e-11,5.757611609702451e-10,2.3967257334334136e-07,2.9819297530341016e-13,3.7513203210437496e-07,4.218204097128364e-08,4.024570898764068e-06,0.9986955523490906,0.0012634784216061234,Snare_drum
1bc8eae1.wav,Snare_drum,6.26,5.008619700674899e-05,7.247684834510437e-07,4.43117787654046e-05,2.568773425082327e-07,5.865818479833251e-07,0.00011294989235466346,0.0034254633355885744,7.123070827219635e-05,0.9962336421012878,6.094106356613338e-05,Snare_drum
9320c55f.wav,Snare_drum,1.26,0.0015075074043124914,3.375947562744841e-05,0.030230451375246048,0.0020733210258185863,3.778871177928522e-05,0.0029957913793623447,0.0006490683299489319,0.0058043161407113075,0.9434870481491089,0.013180926442146301,Snare_drum
b6cbc6a9.wav,Snare_drum,1.68,2.6180812726095404e-11,5.741867536990242e-10,3.945871060451189e-11,4.12367529012414e-10,3.1428234580771486e-13,2.397679166321609e-09,7.002695667779335e-08,8.156220143717974e-11,0.9999998807907104,6.854840306491639e-11,Snare_drum
f1754aea.wav,Snare_drum,10.92,1.6200175423364271e-06,3.871592525683809e-06,4.954776500198932e-08,8.518899790033174e-07,2.801463061530285e-08,1.6999076251522638e-05,1.7082697922887746e-06,4.015618060293491e-07,0.9999745488166809,5.469873443075812e-09,Snare_drum
22e1c02c.wav,Snare_drum,2.0,1.8640397684066556e-05,0.00034910583053715527,0.0012148391688242555,4.987165448255837e-05,1.6514510434717522e-06,0.0013838717713952065,7.636121154064313e-06,0.0003513128904160112,0.9963791966438293,0.0002439045492792502,Snare_drum
1e3391d5.wav,Snare_drum,5.2,0.0017756137531250715,8.765558057177714e-09,3.4270287869730964e-05,0.0066251931712031364,1.4447389951044443e-08,5.4571981308981776e-05,7.122756162658561e-09,0.00152428331784904,0.9892522692680359,0.0007337146089412272,Snare_drum
4c4d4797.wav,Snare_drum,2.0,2.19322264456423e-05,2.9085853725518973e-08,3.297341066854642e-08,0.00011129699851153418,1.1742509968826198e-06,0.0001060947251971811,7.136679869290674e-07,1.5444677046616562e-05,0.9933416843414307,0.006401583086699247,Snare_drum
1148986e.wav,Violin_or_fiddle,1.94,0.003540745936334133,4.539238489087438e-06,0.002992329653352499,5.523853178601712e-05,0.00025591932353563607,0.0022394207771867514,1.3187291258986988e-09,0.00011856550554512069,0.0006871761870570481,0.9901061654090881,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,1.3,0.0005291143897920847,1.1017648660072155e-07,0.00010440943151479587,9.717439388623461e-05,6.626291724387556e-05,0.0013860954204574227,6.42269515349625e-10,4.730445652967319e-05,1.7547365132486448e-05,0.9977518916130066,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,2.72,5.07183983700088e-07,5.920605188399093e-16,1.125578819483053e-06,0.0001317486457992345,1.1208228789527652e-11,1.6692474673618563e-06,1.8545725311014394e-07,4.565896993824481e-09,1.0834545349780456e-07,0.9998647570610046,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,1.5,0.04146246239542961,1.8898142570833443e-06,0.011192883364856243,0.0005432514008134604,0.011786815710365772,0.01038803905248642,9.924061487254221e-06,0.0005540453130379319,0.0002511153870727867,0.9238094687461853,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,6.28,1.0839119568117894e-05,1.3333236381640745e-07,0.0029139681719243526,0.00028133197338320315,2.517630903753343e-08,0.014117716811597347,0.00021512535749934614,0.0037361823488026857,2.9095679110469064e-06,0.9787219166755676,Violin_or_fiddle
d6144e01.wav,Violin_or_fiddle,2.96,6.922856038427128e-11,3.072932829893747e-16,3.330217879238262e-09,1.4752695278730243e-06,2.056156862289849e-16,2.868639548125884e-09,1.4383056623046286e-05,4.076668169705755e-11,9.272315537600662e-08,0.999984085559845,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,1.52,0.0032013985328376293,0.0001060396753018722,0.11065445095300674,0.0022761451546102762,0.001957237720489502,0.008792543783783913,5.46243200005847e-06,0.0011697837617248297,0.00014863419346511364,0.8716882467269897,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,1.04,4.353511030785739e-06,6.941208133444399e-13,7.064249075483531e-05,0.00021849731274414808,1.441268215884861e-09,0.00030268103000707924,3.1507586299994728e-06,2.777547706500627e-06,0.00032776419539004564,0.9990701675415039,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,3.9,0.00041960293310694396,0.0011253237025812268,0.034492187201976776,0.0009206844842992723,0.0006575413863174617,0.0021043848246335983,0.003886473597958684,0.005059459712356329,0.0008766069659031928,0.9504578709602356,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,1.62,0.0004886295064352453,2.381008926022332e-05,0.008649243973195553,0.0001508915884187445,6.248038971534697e-06,0.00017488411685917526,0.0002064694563159719,0.0001858306786743924,0.00020021916134282947,0.989913821220398,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,3.0,0.00025282474234700203,0.031023133546113968,0.02892705239355564,0.00042086339090019464,0.0006910088122822344,0.0007827054359950125,5.206582500250079e-05,0.0004949277499690652,0.00012336800864432007,0.9372320771217346,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,15.24,0.0044153728522360325,3.352555921765088e-08,0.00167080108076334,0.004049318376928568,3.027668640243064e-07,0.01659534126520157,0.0004357245925348252,0.015488673001527786,0.006404586136341095,0.9509398937225342,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,6.08,0.012303127907216549,0.0007759114960208535,0.04748013988137245,0.005761497188359499,0.016898343339562416,0.001241294085048139,2.671295078471303e-05,0.0007851716945879161,0.04004162922501564,0.8746862411499023,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,6.34,0.008335796184837818,0.00028404343174770474,0.03373928368091583,0.000476379762403667,7.116862252587453e-05,0.006395899225026369,0.00011916430958081037,0.0034434155095368624,0.00034997574402950704,0.9467849135398865,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,4.5,0.0005120983114466071,0.00850306823849678,0.006997107062488794,0.0007699761772528291,0.0014726687222719193,0.002203890820965171,0.0003271369496360421,0.0022706519812345505,0.008965054526925087,0.9679782390594482,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,3.22,0.0020890729501843452,0.0065386174246668816,0.059467025101184845,0.01911640726029873,0.0009876529220491648,0.010327381081879139,0.0004674482042901218,0.00364897632971406,0.022909721359610558,0.8744476437568665,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,1.76,0.0068220882676541805,4.659499245462939e-05,0.012785036116838455,0.00029133830685168505,3.1200790544971824e-05,0.0016172108007594943,3.097590479228529e-06,0.006014823913574219,0.0004577299114316702,0.9719309210777283,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,3.52,0.0046340529806911945,2.963573706438183e-06,0.0016975245671346784,0.003127310425043106,0.0020732078701257706,0.03595824912190437,4.876636012340896e-05,0.002655363641679287,0.00029412066214717925,0.9495083689689636,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,1.46,0.0009395885863341391,3.854548324966345e-08,5.467022492666729e-05,0.011089890263974667,0.0001548597210785374,0.046251870691776276,0.0412307009100914,0.001108859316445887,9.862416482064873e-05,0.8990708589553833,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,16.68,0.002621142193675041,1.5147486129990506e-12,0.004062768537551165,0.012500395067036152,1.7536836427467506e-09,0.029866933822631836,0.0002832134487107396,0.01320275291800499,8.572988008381799e-08,0.9374626278877258,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,2.68,7.850786641938612e-05,0.0020210391376167536,0.02369847521185875,0.0003432943776715547,0.00029812203138135374,0.0028812363743782043,2.4387662051594816e-05,0.001682324567809701,8.480166434310377e-05,0.968887984752655,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,6.34,0.012343631125986576,0.00032827918766997755,0.04079761728644371,0.0069932411424815655,0.0003316048241686076,0.011750424280762672,0.00120491161942482,0.022374100983142853,0.004847269039601088,0.899029016494751,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,3.5,0.003897244343534112,0.004177584778517485,0.11449223756790161,0.005559219047427177,0.0006836000247858465,0.024716371670365334,0.002217239700257778,0.019541796296834946,0.0008974620723165572,0.8238173127174377,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,19.28,0.041209626942873,2.11865176424908e-06,0.0402383878827095,0.002179431263357401,0.00029028314747847617,0.011711525730788708,8.322308713104576e-05,0.0029204341117292643,0.03128180280327797,0.8700834512710571,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,4.02,0.02847968600690365,1.0591678801574744e-05,0.02593446895480156,0.0012020454742014408,0.03132067248225212,0.0014226591447368264,7.028127583907917e-06,0.01634068787097931,2.5061013730010018e-05,0.8952571749687195,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,1.34,0.00829777680337429,0.0016184193082153797,0.03900739178061485,0.0001423057692591101,0.00019497619359754026,0.0009836629033088684,5.928456084802747e-05,0.001083232695236802,0.008655100129544735,0.9399579167366028,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,1.06,0.005165616516023874,1.8371582196068797e-13,0.00037612009327858686,1.4918697388566216e-06,2.422722022998869e-09,0.00014185979671310633,0.0030892163049429655,0.00013220765686128289,2.737452042822497e-09,0.9910934567451477,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,7.64,0.0016546467086300254,0.0022677634842693806,0.020603353157639503,0.0033346014097332954,0.0013407605001702905,0.020840246230363846,0.008799356408417225,0.0003340971888974309,0.02487831749022007,0.9159468412399292,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,1.74,2.997385990965995e-06,8.9806617324939e-06,0.004969416651874781,3.370649938005954e-05,1.1371516848157626e-06,0.0002111070934915915,6.593361831619404e-06,6.205032696016133e-05,2.6837506084120832e-05,0.9946771264076233,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,1.72,0.0007463532965630293,5.22112518150375e-13,4.551885012915591e-06,0.005553150549530983,5.020168170055683e-10,0.030777418985962868,1.511315417701553e-06,4.803142928722082e-06,0.0035359947942197323,0.9593762159347534,Violin_or_fiddle
